time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2014-02-15,-8.1,-4.4,-12.4,-13.0,-9.8,-17.4,0.00,0.00,0.00,0.0,15.0,30.6,306,306,20.9,10.8,11.9,7.7,75,87,55,32976.36
2014-02-16,-13.1,-8.0,-17.4,-18.2,-13.6,-22.2,1.10,0.00,0.84,6.0,16.7,31.3,320,320,20.4,10.0,12.2,5.5,72,79,55,17558.79
2014-02-17,-12.7,-5.6,-19.7,-18.2,-12.6,-24.8,0.00,0.00,0.00,0.0,25.7,51.8,75,75,26.2,13.0,12.2,3.8,71,77,61,29667.76
2014-02-18,-2.8,-0.6,-5.3,-8.1,-6.4,-12.0,7.40,0.00,5.39,10.0,24.1,52.2,195,195,35.8,16.8,20.5,10.2,78,90,62,22334.45
2014-02-19,-0.4,4.8,-4.0,-4.7,0.3,-8.2,0.20,0.20,0.00,1.0,18.9,38.9,254,254,25.3,12.0,13.7,6.4,79,86,69,30374.98
2014-02-20,-1.6,0.5,-4.7,-6.0,-3.3,-8.9,10.90,5.60,3.78,8.0,21.0,51.8,110,110,24.9,12.2,10.4,3.1,86,94,80,0.00
2014-02-21,1.6,3.5,-0.6,-4.1,-0.5,-7.5,9.60,9.30,0.21,12.0,33.0,69.1,195,195,54.8,23.7,28.1,14.6,82,96,64,19677.84
2014-02-22,-0.6,1.3,-2.3,-7.4,-5.4,-8.7,0.00,0.00,0.00,0.0,32.1,62.6,243,243,52.3,26.6,36.4,20.1,61,71,51,35646.80
2014-02-23,-4.4,-1.4,-7.3,-10.0,-7.4,-13.1,0.00,0.00,0.00,0.0,22.4,46.1,262,262,35.0,17.0,23.8,12.0,66,76,55,35831.49
2014-02-24,-8.8,-6.7,-11.3,-14.8,-13.6,-16.5,0.00,0.00,0.07,0.0,24.1,51.5,275,275,35.7,16.5,16.2,10.7,62,75,47,35948.96
2014-02-25,-10.8,-6.0,-15.3,-16.3,-12.3,-20.5,0.50,0.00,0.42,2.0,19.6,38.9,263,263,25.6,13.3,15.5,7.6,66,77,51,33173.03
2014-02-26,-13.2,-8.4,-16.8,-19.8,-14.6,-23.4,0.10,0.00,0.07,1.0,22.3,45.4,264,264,38.3,19.1,25.6,15.3,58,71,42,36387.34
2014-02-27,-13.4,-11.3,-18.1,-20.1,-17.9,-24.4,0.20,0.00,0.14,2.0,30.5,70.2,271,271,45.3,20.7,24.8,12.2,61,69,45,36572.74
2014-02-28,-17.1,-11.4,-23.1,-22.4,-16.7,-28.6,0.00,0.00,0.00,0.0,15.6,34.6,250,250,21.9,9.6,15.5,5.5,57,67,37,36757.94
2014-03-01,-7.7,-0.5,-14.2,-12.7,-5.8,-19.6,1.70,0.00,1.33,10.0,17.1,34.9,255,255,23.5,10.9,9.0,4.0,67,75,58,12355.82
2014-03-02,-12.3,-9.5,-17.2,-17.7,-14.7,-22.6,2.50,0.00,1.82,8.0,15.3,30.2,313,313,26.5,11.7,22.0,9.8,61,71,41,32867.89
2014-03-03,-16.3,-11.2,-20.7,-21.7,-16.4,-25.9,0.00,0.00,0.00,0.0,16.4,31.3,307,307,22.8,10.8,15.8,6.4,60,71,42,37311.03
2014-03-04,-13.7,-7.7,-19.9,-18.7,-12.1,-24.9,1.10,0.00,1.19,5.0,11.3,27.0,248,248,18.0,8.4,10.4,4.1,67,78,59,10443.19
2014-03-05,-10.5,-6.4,-15.1,-15.5,-12.0,-20.0,0.00,0.00,0.14,0.0,13.8,29.5,355,355,20.1,9.8,12.2,5.8,69,82,48,37676.30
2014-03-06,-10.0,-7.1,-13.3,-15.3,-12.3,-19.0,0.00,0.00,0.00,0.0,18.7,40.3,94,94,25.0,12.8,15.8,8.2,71,80,62,37857.92
2014-03-07,-4.2,2.5,-11.7,-8.7,-1.8,-16.4,0.00,0.00,0.00,0.0,13.8,27.7,189,189,20.8,10.7,14.8,6.6,76,86,61,38040.29
2014-03-08,-1.5,0.1,-7.2,-6.3,-4.1,-12.7,0.00,0.00,0.00,0.0,17.2,36.7,324,324,27.9,13.7,21.2,11.1,75,85,62,28247.61
2014-03-09,-6.1,-1.1,-12.4,-11.6,-6.5,-17.4,0.00,0.00,0.00,0.0,22.9,40.0,261,261,28.7,15.0,16.2,9.0,69,80,51,29924.50
2014-03-10,1.8,5.6,-1.6,-2.6,1.3,-7.8,0.00,0.00,0.00,0.0,22.9,41.4,240,240,30.3,14.3,17.6,7.7,76,84,67,32155.63
2014-03-11,3.6,7.7,0.8,0.2,5.3,-2.8,0.00,0.00,0.00,0.0,17.8,37.8,295,295,22.0,9.7,11.5,3.3,79,87,65,29233.52
2014-03-12,-4.5,1.3,-13.1,-10.2,-2.2,-20.2,15.70,0.00,11.13,16.0,27.2,52.6,9,9,39.1,18.9,18.4,8.6,80,90,66,0.00
2014-03-13,-12.8,-6.8,-18.4,-18.7,-12.4,-25.0,0.00,0.00,0.00,0.0,22.4,45.0,314,314,33.0,16.3,19.8,10.5,61,72,42,39146.60
2014-03-14,-0.8,6.9,-9.9,-6.6,0.6,-15.6,0.00,0.00,0.00,0.0,32.3,64.4,220,220,42.2,21.5,25.2,13.2,69,76,61,39331.85
2014-03-15,-0.2,4.3,-7.9,-5.9,-1.0,-13.5,0.00,0.00,0.00,0.0,26.9,55.8,285,285,44.6,20.6,33.5,14.3,70,85,54,20004.81
2014-03-16,-10.8,-8.3,-14.5,-16.2,-13.0,-20.0,0.00,0.00,0.00,0.0,18.3,40.3,343,343,29.4,12.9,17.6,6.9,55,70,39,39507.41
2014-03-17,-11.7,-5.6,-18.5,-16.7,-10.3,-23.8,0.00,0.00,0.00,0.0,12.3,31.3,62,62,22.5,10.0,15.1,7.6,64,72,55,39581.84
2014-03-18,-3.2,0.6,-7.0,-7.7,-3.5,-12.0,0.00,0.00,0.00,0.0,13.8,33.8,94,94,25.2,11.2,18.7,8.0,71,81,60,39640.95
2014-03-19,2.1,6.1,-1.5,-2.1,2.0,-6.4,4.70,3.80,0.63,15.0,20.5,40.3,153,153,30.2,14.9,19.4,9.9,88,97,77,0.00
2014-03-20,1.2,4.5,-1.4,-4.9,0.5,-7.0,0.40,0.40,0.28,2.0,32.8,67.7,272,272,49.5,23.8,34.6,17.7,71,96,51,28490.03
2014-03-21,-0.8,3.3,-3.8,-5.0,0.5,-8.3,0.00,0.00,0.00,0.0,18.4,37.8,279,279,22.2,10.5,13.3,4.4,66,79,47,39600.00
2014-03-22,-0.2,2.6,-4.4,-5.4,-2.2,-10.7,8.30,0.30,5.60,6.0,28.0,57.2,308,308,40.2,17.0,19.1,8.0,73,94,57,32773.32
2014-03-23,-7.7,-5.4,-10.2,-13.2,-10.5,-16.1,0.00,0.00,0.00,0.0,19.5,41.4,317,317,34.2,14.5,21.2,9.7,57,70,43,39774.69
2014-03-24,-8.9,-3.9,-14.2,-14.0,-8.9,-19.5,0.00,0.00,0.00,0.0,17.1,37.4,269,269,25.8,10.9,13.3,5.7,57,72,41,40014.41
2014-03-25,-6.1,-0.9,-10.5,-11.5,-7.0,-15.2,1.20,0.00,0.91,5.0,25.1,54.0,251,251,30.8,13.5,12.6,6.6,60,70,47,32701.62
2014-03-26,-9.1,-4.7,-13.7,-14.7,-9.8,-19.7,0.00,0.00,0.00,0.0,18.7,38.5,299,299,32.5,14.5,11.9,8.7,54,67,38,41043.08
2014-03-27,-4.0,1.7,-13.3,-9.1,-2.7,-18.4,1.20,0.00,1.12,5.0,19.1,40.7,180,180,27.5,12.6,7.9,7.7,61,83,40,7461.14
2014-03-28,4.6,10.5,0.1,-0.0,6.6,-3.9,9.00,8.50,0.35,12.0,26.5,60.1,234,234,44.9,19.3,25.6,10.3,83,90,71,12270.73
2014-03-29,0.2,3.7,-3.7,-4.3,-1.3,-7.7,1.20,0.00,0.91,4.0,19.6,40.3,41,41,27.2,13.1,12.2,4.3,75,90,57,4814.37
2014-03-30,2.0,7.7,-2.1,-3.3,3.2,-8.0,0.30,0.00,0.28,2.0,22.4,48.2,349,349,40.3,18.3,28.8,12.6,58,74,38,40853.04
2014-03-31,4.0,10.8,-1.6,0.5,9.0,-6.0,0.00,0.00,0.00,0.0,14.0,27.7,359,359,19.2,8.2,12.2,2.2,57,75,43,42085.77
2014-04-01,2.6,5.9,-1.1,-1.9,1.0,-5.1,0.30,0.30,0.00,2.0,21.8,48.6,122,122,31.5,14.6,12.2,7.6,72,83,61,36313.13
2014-04-02,3.0,9.2,-1.2,-1.4,5.2,-5.5,0.00,0.00,0.00,0.0,18.5,41.0,280,280,29.1,12.9,18.7,8.0,56,70,36,40667.88
2014-04-03,0.2,4.2,-4.0,-4.2,0.8,-7.9,0.00,0.00,0.00,0.0,17.6,30.6,58,58,24.2,11.1,13.7,5.9,65,80,52,28830.67
2014-04-04,3.1,8.1,0.3,-1.2,5.0,-5.2,6.10,6.10,0.00,9.0,24.3,53.6,107,107,37.5,17.0,20.5,6.4,86,99,64,0.00
2014-04-05,1.3,3.8,-1.2,-4.8,-1.8,-7.5,0.10,0.00,0.35,1.0,28.6,60.5,275,275,49.1,22.7,24.8,11.7,61,83,46,25016.74
2014-04-06,3.2,10.5,-3.9,-0.6,8.2,-8.3,0.00,0.00,0.00,0.0,11.5,27.0,226,226,20.1,8.9,12.2,3.9,53,70,37,42843.58
2014-04-07,3.2,7.4,-1.6,-0.7,3.5,-5.5,6.70,6.70,0.00,5.0,19.0,36.4,88,88,23.8,10.9,9.7,3.3,73,98,57,34064.95
2014-04-08,5.9,12.8,1.4,1.6,8.4,-3.0,6.00,4.10,1.33,8.0,27.7,63.0,328,328,37.4,16.6,21.6,8.5,72,100,40,37847.23
2014-04-09,4.7,10.8,0.1,0.8,6.9,-4.3,0.00,0.00,0.00,0.0,14.5,40.7,315,315,25.8,11.5,11.5,7.1,60,87,28,43980.44
2014-04-10,8.8,17.1,1.3,3.9,11.4,-3.6,0.50,0.50,0.00,2.0,33.6,76.3,220,220,45.8,22.0,18.0,12.3,60,81,43,38857.55
2014-04-11,8.1,12.7,1.6,5.6,11.8,-1.5,0.00,0.00,0.00,0.0,11.7,33.1,250,250,18.9,6.6,11.9,1.8,66,88,44,44321.14
2014-04-12,7.9,12.9,2.9,4.9,12.2,-0.5,0.80,0.80,0.00,2.0,15.9,35.3,130,130,22.6,9.4,14.8,2.2,68,81,56,31858.06
2014-04-13,11.7,21.1,3.4,9.4,18.9,-0.0,8.60,8.60,0.00,9.0,27.9,58.3,175,175,35.2,13.6,10.8,2.1,80,97,59,36298.66
2014-04-14,12.7,17.2,5.6,9.6,13.0,1.8,3.50,3.50,0.00,6.0,34.3,76.0,218,218,43.5,20.2,16.6,7.1,77,95,62,6074.69
2014-04-15,-0.2,4.7,-3.9,-5.8,0.8,-10.5,8.90,2.50,4.62,10.0,24.6,55.8,311,311,40.3,18.9,26.3,10.5,63,93,41,14153.71
2014-04-16,-1.0,3.8,-4.8,-5.7,0.1,-10.4,0.00,0.00,0.00,0.0,18.8,35.6,270,270,24.8,10.3,16.6,4.7,48,71,37,45148.31
2014-04-17,2.3,6.6,-2.1,-2.2,2.3,-6.2,0.00,0.00,0.00,0.0,21.4,48.6,110,110,32.2,14.8,11.5,6.3,62,77,50,45311.35
2014-04-18,7.0,11.8,3.6,3.8,9.1,-1.0,2.10,2.10,0.00,7.0,15.5,32.8,261,261,25.2,10.1,19.4,4.7,70,77,61,24590.49
2014-04-19,4.6,10.5,-0.2,1.1,8.4,-4.4,0.00,0.00,0.00,0.0,15.5,35.3,359,359,24.5,10.8,10.8,5.4,66,87,44,45509.07
2014-04-20,5.2,10.9,-0.9,2.1,8.7,-4.6,0.00,0.00,0.00,0.0,12.3,32.0,129,129,20.2,8.8,10.8,5.1,69,83,55,45577.25
2014-04-21,11.4,19.7,2.6,9.0,18.1,-1.0,0.50,0.50,0.00,2.0,14.7,32.4,217,217,19.6,9.6,11.5,5.2,65,87,49,34797.73
2014-04-22,10.8,14.6,5.7,7.9,12.7,0.9,4.90,4.90,0.00,11.0,25.8,54.0,297,297,32.5,15.1,16.2,6.9,75,96,55,34548.65
2014-04-23,5.0,8.9,1.8,-0.2,4.3,-3.9,0.30,0.30,0.00,2.0,24.8,52.2,329,329,44.8,21.1,30.6,15.3,59,90,31,45781.23
2014-04-24,5.6,11.7,-0.1,2.0,9.4,-4.7,0.00,0.00,0.00,0.0,14.8,31.7,340,340,22.3,9.4,11.2,4.2,50,74,30,46056.94
2014-04-25,5.2,7.4,3.4,0.6,2.7,-1.6,7.40,7.40,0.00,7.0,26.8,55.8,72,72,32.9,16.2,10.8,5.8,68,91,48,18731.30
2014-04-26,5.1,9.7,0.2,1.2,6.2,-3.1,1.30,1.30,0.00,6.0,21.7,49.0,321,321,31.1,13.2,13.7,5.6,74,94,56,46085.79
2014-04-27,5.9,11.0,1.2,2.4,8.2,-3.1,0.00,0.00,0.00,0.0,15.0,33.1,352,352,24.5,10.1,7.6,2.3,64,80,43,46376.99
2014-04-28,6.7,10.6,2.5,2.7,6.9,-1.2,0.00,0.00,0.00,0.0,21.2,46.8,82,82,33.0,14.7,17.6,8.5,60,77,45,38728.73
2014-04-29,5.9,7.0,5.4,1.2,2.1,0.5,18.60,18.60,0.00,13.0,29.2,73.1,101,101,47.8,22.5,35.6,17.6,87,96,61,0.00
2014-04-30,5.4,6.5,4.4,1.9,3.5,-0.2,17.40,17.40,0.00,16.0,20.9,54.7,105,105,34.9,15.0,18.4,8.2,96,99,92,0.00
2014-05-01,9.1,13.6,5.4,5.9,9.1,3.3,1.70,1.70,0.00,6.0,24.4,51.5,241,241,29.3,13.5,9.7,0.5,77,100,46,30992.85
2014-05-02,8.8,11.5,6.5,5.3,9.0,2.8,0.60,0.60,0.00,3.0,20.4,39.6,247,247,29.2,14.7,16.2,8.1,73,87,57,14400.00
2014-05-03,8.9,12.2,6.4,5.8,9.0,2.6,4.10,4.10,0.00,14.0,21.3,50.0,226,226,33.1,14.9,18.4,9.6,84,94,66,29371.02
2014-05-04,7.9,12.4,4.1,2.7,7.2,-0.6,0.00,0.00,0.00,0.0,29.5,62.3,300,300,49.8,23.1,29.2,15.9,62,81,39,46892.93
2014-05-05,8.5,13.5,2.8,5.4,11.3,-0.8,0.00,0.00,0.00,0.0,15.9,27.4,333,333,21.8,9.3,14.8,5.0,63,85,42,41397.66
2014-05-06,9.1,14.0,4.6,5.8,11.5,0.8,0.00,0.00,0.00,0.0,14.0,33.1,352,352,26.7,11.1,20.2,7.9,55,77,39,48197.10
2014-05-07,7.5,10.8,4.2,3.6,7.1,0.2,0.00,0.00,0.00,0.0,17.3,40.0,86,86,27.1,12.2,15.5,7.2,58,69,49,47160.35
2014-05-08,10.2,14.9,5.8,7.4,13.5,2.4,0.00,0.00,0.00,0.0,14.9,36.7,95,95,25.3,11.4,15.1,8.2,63,70,54,45584.55
2014-05-09,14.5,22.9,7.5,13.0,21.9,5.2,1.10,1.10,0.00,3.0,20.1,51.8,174,174,28.5,13.0,9.4,4.6,77,93,62,30756.72
2014-05-10,15.5,18.6,11.7,12.9,15.6,8.8,0.00,0.00,0.00,0.0,22.4,47.5,264,264,37.0,16.6,15.5,7.4,62,90,38,48638.44
2014-05-11,14.0,21.2,6.6,11.9,19.7,3.8,0.00,0.00,0.00,0.0,13.3,32.4,245,245,19.6,9.3,12.6,5.1,57,79,38,48704.78
2014-05-12,13.7,18.8,8.9,12.7,18.7,7.6,2.90,2.90,0.00,4.0,13.2,30.2,130,130,17.9,6.8,4.0,1.1,73,83,63,42923.62
2014-05-13,12.3,17.5,8.3,11.4,18.0,6.0,22.50,22.50,0.00,8.0,14.0,41.8,131,131,28.4,9.4,14.4,5.6,93,99,84,32852.02
2014-05-14,15.7,19.1,12.3,16.0,20.3,11.2,5.30,5.30,0.00,10.0,12.6,41.0,0,0,23.7,7.7,11.2,1.0,91,99,76,29070.61
2014-05-15,14.2,17.1,11.4,13.4,16.3,10.4,26.60,26.60,0.00,20.0,19.5,56.5,160,160,33.3,12.6,20.9,8.5,94,99,87,0.00
2014-05-16,9.9,13.4,6.4,7.3,11.4,2.2,2.50,2.50,0.00,6.0,13.7,31.7,295,295,26.3,11.0,18.4,8.0,71,94,45,35503.89
2014-05-17,7.6,12.6,2.7,4.0,8.8,-0.7,0.00,0.00,0.00,0.0,17.6,39.6,287,287,24.3,10.6,11.9,3.6,60,79,37,46800.00
2014-05-18,9.4,15.0,2.0,7.1,14.0,-1.4,0.20,0.20,0.00,1.0,9.1,31.0,237,237,19.7,7.1,9.7,4.1,67,87,46,49226.99
2014-05-19,13.4,19.9,6.8,11.7,19.8,3.3,1.40,1.40,0.00,1.0,12.4,37.1,290,290,21.8,7.7,9.4,1.1,60,76,43,49283.73
2014-05-20,12.5,16.5,8.5,11.2,15.1,6.7,4.20,4.20,0.00,8.0,10.5,28.4,159,159,17.6,6.6,7.2,4.3,77,93,58,23701.96
2014-05-21,13.4,18.0,9.6,13.1,18.6,8.4,1.80,1.80,0.00,5.0,8.3,23.0,115,115,16.4,5.9,8.6,4.3,86,99,72,48712.98
2014-05-22,14.5,19.7,10.1,13.1,18.6,9.2,1.60,1.60,0.00,4.0,19.3,44.3,317,317,27.9,12.1,5.4,1.1,78,100,55,48685.77
2014-05-23,12.9,16.7,8.8,10.5,14.7,5.7,0.90,0.90,0.00,5.0,17.0,37.4,315,315,32.0,14.5,20.2,10.2,76,85,66,31961.21
2014-05-24,16.5,22.3,10.4,14.5,21.8,7.7,0.00,0.00,0.00,0.0,15.0,32.0,327,327,25.3,10.6,15.5,4.3,56,82,30,49847.29
2014-05-25,17.8,25.2,10.0,16.1,24.8,6.9,0.00,0.00,0.00,0.0,15.1,33.8,279,279,22.5,11.1,15.8,7.9,54,68,37,49458.92
2014-05-26,21.0,27.4,15.3,19.6,26.5,12.7,0.20,0.20,0.00,1.0,18.8,41.4,265,265,30.4,14.6,16.2,9.0,55,69,34,49498.16
2014-05-27,21.3,25.7,17.9,22.1,27.8,17.0,7.90,7.90,0.00,6.0,15.5,49.7,290,290,28.1,11.5,16.2,6.8,74,88,63,48405.22
2014-05-28,14.4,17.1,11.1,13.2,17.3,9.6,0.00,0.00,0.00,0.0,15.4,29.2,56,56,24.2,10.5,17.3,6.9,79,88,68,37618.18
2014-05-29,13.1,16.7,9.9,12.3,17.1,8.6,0.00,0.00,0.00,0.0,11.5,26.6,77,77,18.3,7.0,7.9,2.2,83,97,72,50183.19
2014-05-30,16.7,22.9,9.7,15.6,22.1,8.5,0.00,0.00,0.00,0.0,13.7,32.8,341,341,23.0,10.6,5.8,3.9,69,99,45,50225.25
2014-05-31,15.7,20.0,11.4,14.3,19.9,9.5,0.00,0.00,0.00,0.0,13.0,26.3,95,95,20.1,9.1,12.6,5.6,59,79,39,50571.70
2014-06-01,14.7,21.4,7.9,13.5,22.0,5.4,0.00,0.00,0.00,0.0,13.8,33.5,142,142,21.2,9.1,12.2,5.2,67,84,56,49775.43
2014-06-02,20.2,26.5,12.8,20.6,28.0,11.4,8.10,8.10,0.00,6.0,20.6,45.4,206,206,31.7,13.8,11.2,6.2,77,90,66,50011.54
2014-06-03,20.4,25.2,15.1,20.3,26.3,13.8,4.90,4.90,0.00,6.0,25.2,55.4,241,241,39.3,16.8,14.0,5.1,78,98,52,37064.96
2014-06-04,16.6,21.5,12.8,14.4,19.7,10.3,0.00,0.00,0.00,0.0,17.9,45.0,283,283,28.9,12.4,12.2,7.7,56,73,38,39504.38
2014-06-05,13.2,16.9,10.3,10.3,13.6,7.6,0.00,0.00,0.00,0.0,19.5,46.1,326,326,32.0,14.6,11.9,9.2,66,79,56,37774.02
2014-06-06,16.4,23.2,9.8,15.0,22.9,7.5,0.00,0.00,0.00,0.0,11.2,29.9,323,323,20.5,9.4,12.6,6.5,60,81,37,51142.09
2014-06-07,17.3,23.5,9.2,16.2,24.1,7.3,0.00,0.00,0.00,0.0,9.7,23.8,198,198,15.3,6.6,11.2,1.4,54,83,30,51293.04
2014-06-08,16.6,19.9,11.8,15.8,19.4,10.0,5.90,5.90,0.00,6.0,13.9,26.3,18,18,14.5,7.0,6.8,3.2,68,91,50,15848.94
2014-06-09,18.1,22.7,12.4,18.1,25.0,10.5,0.00,0.00,0.00,0.0,15.6,30.6,23,23,21.2,10.3,5.0,0.0,77,94,57,50985.25
2014-06-10,18.1,22.0,13.4,18.6,24.0,12.7,0.00,0.00,0.00,0.0,10.9,25.9,65,65,16.6,8.1,5.4,4.7,81,96,67,34739.38
2014-06-11,17.4,22.5,14.8,17.5,23.4,13.8,13.20,13.20,0.00,10.0,14.8,35.6,114,114,26.4,11.3,14.8,7.7,87,98,73,20232.42
2014-06-12,20.0,24.0,17.7,21.2,25.7,18.6,12.50,12.50,0.00,11.0,18.4,43.2,179,179,29.1,12.7,17.6,7.2,89,99,74,23546.64
2014-06-13,19.0,22.2,13.6,18.7,23.2,10.5,1.80,1.80,0.00,4.0,18.7,43.9,281,281,28.8,12.2,16.9,6.5,75,94,52,48687.45
2014-06-14,14.3,18.3,11.1,11.9,16.7,7.9,0.00,0.00,0.00,0.0,16.1,38.5,311,311,29.1,12.5,15.5,6.5,64,78,54,47114.52
2014-06-15,14.3,19.0,9.8,13.7,20.1,8.2,0.00,0.00,0.00,0.0,12.2,27.7,97,97,19.2,8.4,11.5,5.5,77,93,63,51656.18
2014-06-16,18.1,25.3,10.8,18.9,27.5,9.4,1.70,1.70,0.00,5.0,8.6,31.7,135,135,18.5,6.7,10.4,4.3,81,93,65,51321.53
2014-06-17,21.3,27.6,16.8,22.6,27.9,17.0,2.10,2.10,0.00,5.0,28.0,66.2,212,212,34.2,12.8,8.3,3.1,83,95,63,44262.35
2014-06-18,19.3,23.2,15.1,20.3,26.0,14.9,6.80,6.80,0.00,7.0,18.2,45.7,315,315,21.7,8.4,14.4,1.3,81,96,65,37822.82
2014-06-19,19.1,22.8,15.9,18.8,23.4,14.6,1.90,1.90,0.00,3.0,13.2,33.5,20,20,24.6,10.1,15.8,5.9,66,94,41,48660.34
2014-06-20,16.8,20.1,12.7,16.1,21.3,11.2,0.00,0.00,0.00,0.0,13.0,23.4,42,42,16.9,7.5,7.9,2.6,65,86,51,41422.07
2014-06-21,17.5,21.3,13.0,17.1,22.4,11.8,0.10,0.10,0.00,1.0,8.9,22.7,128,128,14.5,5.5,6.1,0.4,61,91,45,51445.72
2014-06-22,18.4,23.0,12.3,18.0,23.7,12.1,0.00,0.00,0.00,0.0,11.4,26.3,142,142,16.2,6.9,7.9,1.9,65,93,45,51711.21
2014-06-23,18.0,22.7,13.6,17.9,24.2,12.7,1.30,1.30,0.00,2.0,12.1,25.6,114,114,18.8,8.5,11.5,6.0,74,83,64,32077.30
2014-06-24,21.0,25.7,17.5,23.3,28.3,18.8,23.50,23.50,0.00,21.0,14.6,44.6,217,217,25.4,8.8,9.4,4.7,90,98,77,12158.38
2014-06-25,19.7,21.3,18.6,21.9,23.8,20.6,6.90,6.90,0.00,15.0,9.7,33.8,7,7,19.7,7.2,11.9,4.5,94,99,85,25301.27
2014-06-26,21.0,25.3,17.1,22.5,28.2,17.7,4.00,4.00,0.00,7.0,10.0,24.1,350,350,18.4,7.2,10.4,3.5,76,96,53,49520.95
2014-06-27,20.6,24.9,15.9,21.1,26.5,15.4,0.00,0.00,0.00,0.0,11.5,27.7,96,96,17.2,8.1,10.1,2.3,67,81,55,51639.25
2014-06-28,20.7,25.9,16.1,22.1,28.9,16.0,0.10,0.10,0.00,1.0,11.2,27.0,114,114,19.1,8.2,11.9,5.2,76,84,65,51613.96
2014-06-29,23.3,27.6,17.4,25.3,29.5,18.6,1.80,1.80,0.00,7.0,19.5,48.6,183,183,27.3,11.2,9.7,5.6,80,95,66,49924.63
2014-06-30,24.4,28.6,19.7,26.7,31.4,22.3,0.00,0.00,0.00,0.0,22.2,56.9,205,205,29.4,13.1,11.9,5.9,79,98,57,51552.70
2014-07-01,25.0,28.3,22.2,26.4,29.0,23.8,2.00,2.00,0.00,4.0,27.3,59.0,224,224,37.1,17.5,18.4,8.9,74,88,52,50892.44
2014-07-02,22.9,26.5,19.5,23.7,26.5,21.1,0.60,0.60,0.00,3.0,21.1,48.2,244,244,26.3,12.2,11.9,6.4,71,87,49,46220.59
2014-07-03,18.7,22.2,15.3,18.6,23.7,12.9,0.70,0.70,0.00,3.0,16.5,35.6,325,325,24.0,9.6,10.4,3.4,73,83,65,50887.30
2014-07-04,17.5,22.1,12.6,15.3,19.8,10.7,0.00,0.00,0.00,0.0,15.8,36.4,331,331,29.3,13.5,16.6,9.2,58,87,34,51388.23
2014-07-05,20.1,25.9,13.9,18.4,25.4,11.0,0.00,0.00,0.00,0.0,16.1,35.6,283,283,26.6,12.5,13.3,7.3,49,65,33,51338.14
2014-07-06,21.4,26.9,15.8,19.9,25.9,14.5,0.00,0.00,0.00,0.0,23.4,47.2,229,229,33.2,16.1,19.8,9.5,56,74,37,50505.36
2014-07-07,22.5,27.1,20.0,23.3,28.3,19.0,5.90,5.90,0.00,12.0,20.5,52.6,238,238,34.5,14.5,13.0,6.4,77,93,56,24129.12
2014-07-08,20.7,24.6,17.6,21.6,25.3,15.9,10.20,10.20,0.00,6.0,21.1,52.6,230,230,31.6,13.7,13.3,7.1,84,93,70,27866.59
2014-07-09,17.8,20.9,14.4,16.2,19.1,12.8,0.00,0.00,0.00,0.0,17.4,39.2,285,285,30.0,13.5,11.9,6.2,65,86,48,44435.71
2014-07-10,17.0,20.3,12.1,16.5,20.8,10.7,0.00,0.00,0.00,0.0,8.4,18.7,295,295,14.0,5.4,8.6,0.4,67,81,54,49803.59
2014-07-11,18.9,23.6,12.3,19.6,25.5,12.5,0.00,0.00,0.00,0.0,9.1,24.5,140,140,14.4,4.9,4.3,1.3,71,97,51,49261.81
2014-07-12,21.7,26.5,16.5,22.6,28.1,17.2,0.00,0.00,0.00,0.0,12.4,29.5,190,190,17.9,7.5,7.2,1.8,68,89,48,44514.61
2014-07-13,23.1,27.6,20.4,23.8,28.2,21.0,9.70,9.70,0.00,11.0,22.9,70.9,243,243,37.9,15.6,16.6,8.4,73,93,49,33499.59
2014-07-14,18.6,21.6,15.3,18.1,21.2,14.7,0.10,0.10,0.00,1.0,12.3,27.0,59,59,17.7,6.9,7.9,2.7,63,83,51,47896.50
2014-07-15,18.8,22.4,16.4,18.3,22.8,14.6,11.70,11.70,0.00,10.0,22.3,48.2,246,246,27.5,12.2,6.8,3.6,74,94,44,42450.09
2014-07-16,16.9,20.2,13.8,15.5,18.7,12.1,0.80,0.80,0.00,5.0,15.6,35.3,281,281,28.0,11.9,15.5,6.4,68,85,52,49209.33
2014-07-17,17.5,22.3,11.6,16.3,21.0,10.2,0.00,0.00,0.00,0.0,11.5,28.1,279,279,19.4,8.3,10.8,6.5,63,83,41,49816.54
2014-07-18,18.0,23.5,11.3,17.8,25.0,10.1,0.00,0.00,0.00,0.0,11.3,27.0,194,194,15.9,6.7,10.4,1.8,67,89,43,49755.57
2014-07-19,17.8,22.0,14.6,17.9,22.1,14.4,7.50,7.50,0.00,8.0,14.6,32.4,103,103,21.0,10.3,6.8,4.7,82,97,64,19244.09
2014-07-20,19.5,22.7,16.8,21.1,24.4,17.1,4.70,4.70,0.00,13.0,12.6,27.0,147,147,19.7,7.9,10.8,4.1,90,98,76,40065.31
