time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2022-10-30,6.6,12.3,0.6,4.3,10.2,-2.0,0.00,0.00,0.00,0.0,9.9,18.7,155,155,9.2,4.6,3.6,0.7,78,96,59,33642.40
2022-10-31,9.4,14.4,5.1,8.0,13.6,2.5,2.80,2.80,0.00,2.0,8.9,19.8,135,135,10.3,5.0,2.5,0.8,85,96,78,13371.46
2022-11-01,14.0,19.7,8.5,13.0,18.4,6.5,0.10,0.10,0.00,1.0,12.9,26.3,287,287,16.8,8.9,6.8,5.5,81,97,51,31653.69
2022-11-02,8.9,15.3,4.4,7.3,14.1,1.9,0.00,0.00,0.00,0.0,9.5,21.2,50,50,13.2,6.2,8.3,1.8,87,100,70,33134.18
2022-11-03,10.0,15.6,7.4,8.5,14.1,5.7,0.00,0.00,0.00,0.0,13.2,25.9,188,188,15.4,7.5,6.5,1.1,91,99,76,27406.67
2022-11-04,13.4,19.3,7.3,11.4,16.8,4.9,0.00,0.00,0.00,0.0,19.5,36.0,189,189,22.5,13.0,11.5,6.9,78,94,60,24087.04
2022-11-05,18.2,22.3,14.7,15.7,19.7,12.1,3.30,3.30,0.00,2.0,31.3,59.4,185,185,40.2,21.9,28.1,14.0,68,79,61,17303.87
2022-11-06,15.3,18.2,12.6,12.1,16.5,8.9,0.70,0.70,0.00,1.0,24.0,62.6,227,227,32.2,17.1,23.8,12.2,58,84,48,25377.81
2022-11-07,10.1,13.7,5.0,5.3,9.3,0.8,0.00,0.00,0.00,0.0,24.5,45.7,278,278,34.0,18.5,19.8,11.8,50,66,35,32298.87
2022-11-08,4.7,8.4,1.0,1.0,4.5,-2.6,0.00,0.00,0.00,0.0,15.7,28.8,2,2,19.8,10.6,6.8,5.8,69,88,43,32135.22
2022-11-09,6.4,12.0,2.4,2.8,8.0,-1.1,0.00,0.00,0.00,0.0,14.0,28.1,150,150,19.9,10.8,13.3,8.5,68,88,47,31973.15
2022-11-10,13.5,19.2,9.5,9.8,15.7,5.3,0.00,0.00,0.00,0.0,17.6,33.1,209,209,25.2,13.8,16.9,9.4,47,63,40,30957.80
2022-11-11,12.0,14.2,9.7,10.8,13.1,7.9,17.20,17.20,0.00,11.0,13.0,21.6,187,187,14.6,8.1,4.7,2.2,86,100,64,0.00
2022-11-12,7.5,13.4,3.3,3.8,11.6,-0.7,2.10,2.10,0.00,8.0,20.7,36.0,281,281,30.5,16.1,20.2,10.6,76,91,57,3027.36
2022-11-13,2.2,4.9,-0.7,-2.2,-0.2,-5.4,0.80,0.80,0.00,5.0,21.8,41.4,310,310,25.8,13.1,14.8,6.6,71,92,46,21046.33
2022-11-14,-0.1,3.7,-3.1,-4.2,-0.5,-7.3,0.00,0.00,0.00,0.0,12.2,25.2,292,292,16.1,8.2,7.6,3.7,66,84,44,20677.70
2022-11-15,-1.4,0.7,-3.9,-6.2,-4.5,-7.7,2.70,0.00,1.96,11.0,22.4,43.2,48,48,24.9,13.8,9.7,5.8,75,84,59,0.00
2022-11-16,-0.8,2.2,-4.9,-4.8,-1.3,-9.1,8.50,0.00,5.95,12.0,15.9,33.5,356,356,19.1,10.1,10.4,5.7,86,92,72,8349.12
2022-11-17,-2.2,1.1,-5.6,-7.1,-3.9,-9.8,0.30,0.00,0.21,2.0,23.3,43.6,276,276,25.8,13.8,13.0,7.8,78,91,61,21600.16
2022-11-18,-1.9,0.6,-3.7,-7.8,-5.6,-9.8,0.10,0.00,0.07,1.0,24.9,43.9,251,251,37.0,20.2,27.7,14.4,72,81,57,21029.63
2022-11-19,-3.5,-0.9,-6.5,-9.7,-7.6,-12.2,0.00,0.00,0.00,0.0,27.8,50.0,238,238,37.9,20.5,22.0,12.8,63,76,43,26818.07
2022-11-20,-5.1,-3.0,-8.5,-11.8,-10.1,-13.5,0.50,0.00,0.35,4.0,30.8,58.0,264,264,44.5,23.4,23.0,10.2,63,71,50,25354.06
2022-11-21,-1.7,6.0,-12.0,-7.3,-1.1,-17.5,0.00,0.00,0.00,0.0,29.0,51.5,231,231,30.9,17.4,15.8,8.8,62,78,38,29352.26
2022-11-22,-0.2,4.6,-5.8,-3.9,1.4,-9.3,0.00,0.00,0.00,0.0,13.1,22.3,258,258,15.2,7.5,3.6,1.1,81,92,64,19688.54
2022-11-23,1.8,7.6,-1.7,-1.7,4.6,-5.5,0.00,0.00,0.00,0.0,11.6,19.1,246,246,13.7,8.0,7.9,4.9,80,95,55,29008.47
2022-11-24,2.7,9.4,-1.4,-0.5,6.4,-4.6,0.00,0.00,0.00,0.0,11.5,19.4,185,185,12.9,7.3,3.6,0.8,85,100,57,20414.10
2022-11-25,5.8,7.4,3.0,1.0,3.2,-1.4,1.60,1.60,0.00,3.0,28.4,53.3,280,280,35.8,19.3,18.0,9.7,72,87,55,14400.00
2022-11-26,4.8,11.5,-0.7,0.5,6.7,-4.2,0.00,0.00,0.00,0.0,19.1,35.3,230,230,25.2,13.9,13.0,7.4,68,91,45,29274.53
2022-11-27,4.5,5.3,2.6,0.9,3.0,-2.5,11.40,11.40,0.00,12.0,22.5,41.4,323,323,21.8,11.9,6.5,2.6,79,95,48,0.00
2022-11-28,1.6,3.9,-1.1,-2.7,-0.3,-5.3,0.00,0.00,0.00,0.0,20.1,37.4,333,333,25.0,12.6,3.6,1.9,75,93,51,28938.30
2022-11-29,2.5,6.5,-2.5,-1.3,2.3,-6.6,0.00,0.00,0.00,0.0,20.6,35.6,110,110,19.5,11.1,2.9,2.1,78,87,69,10800.00
2022-11-30,4.2,9.2,-1.6,-1.1,5.9,-8.6,11.60,11.60,0.00,11.0,34.5,65.5,231,231,44.2,23.5,26.6,15.6,75,94,51,9197.91
2022-12-01,-0.8,2.0,-3.9,-6.9,-4.1,-9.0,0.00,0.00,0.00,0.0,31.9,59.4,266,266,39.6,21.1,15.8,7.3,60,75,51,18464.56
2022-12-02,1.8,8.3,-5.3,-2.9,2.7,-9.6,1.80,0.60,0.84,2.0,21.1,38.2,179,179,25.2,14.2,9.7,5.5,66,84,40,17939.73
2022-12-03,5.9,10.1,0.5,0.4,5.8,-4.3,12.80,12.40,0.28,12.0,40.7,79.6,247,247,46.7,24.5,24.8,10.5,69,93,44,13533.23
2022-12-04,-0.9,2.2,-3.7,-6.2,-3.4,-8.5,0.50,0.00,0.35,2.0,19.4,34.9,237,237,28.4,15.3,16.2,9.7,60,77,44,28469.70
2022-12-05,1.8,5.9,-1.8,-3.3,0.9,-7.3,0.00,0.00,0.00,0.0,18.7,34.6,207,207,26.8,14.6,15.5,9.0,54,66,46,18009.23
2022-12-06,4.8,6.9,3.2,1.7,3.8,-0.5,1.70,0.60,0.77,3.0,11.6,23.8,134,134,14.4,7.5,9.0,4.3,75,91,55,2953.74
2022-12-07,5.7,7.6,4.5,3.4,5.5,2.1,1.00,1.00,0.00,10.0,12.7,21.2,332,332,13.1,6.7,5.0,2.9,91,96,82,0.00
2022-12-08,2.1,5.6,-2.9,-1.9,2.4,-7.8,0.00,0.00,0.00,0.0,14.3,28.4,338,338,21.0,11.2,10.1,5.9,79,95,55,24032.84
2022-12-09,-1.3,1.4,-3.2,-5.9,-3.2,-8.2,0.00,0.00,0.00,0.0,16.2,29.9,41,41,23.3,12.5,17.6,10.1,78,88,66,61.80
2022-12-10,-2.6,-0.9,-3.8,-8.1,-6.3,-9.3,0.00,0.00,0.00,0.0,19.5,36.7,74,74,31.2,16.7,20.9,11.7,67,83,57,3089.38
2022-12-11,-0.9,1.0,-2.6,-5.1,-2.8,-6.5,5.50,0.00,3.85,13.0,19.6,33.8,14,14,20.9,10.9,9.0,4.3,85,97,72,0.00
2022-12-12,-3.0,-0.2,-7.1,-7.3,-4.5,-11.4,0.00,0.00,0.00,0.0,11.5,23.0,0,0,16.8,9.0,10.8,6.7,75,88,55,8052.65
2022-12-13,-5.1,0.6,-9.2,-9.5,-3.8,-13.5,0.00,0.00,0.00,0.0,11.5,20.9,345,345,15.7,8.2,11.5,6.1,73,88,40,27991.78
2022-12-14,-3.9,-1.5,-7.2,-8.5,-6.0,-11.7,0.00,0.00,0.00,0.0,15.2,26.3,48,48,20.2,10.7,14.4,8.0,75,93,44,27695.12
2022-12-15,0.3,1.1,-1.4,-6.0,-4.6,-7.7,14.30,4.40,6.93,14.0,34.3,60.1,101,101,48.1,27.2,34.9,20.5,91,100,81,0.00
2022-12-16,1.1,3.9,-1.4,-2.5,0.9,-5.0,4.80,2.50,1.61,10.0,22.9,38.9,125,125,19.4,10.1,6.8,1.6,93,100,77,11513.92
2022-12-17,-3.3,1.5,-8.9,-8.1,-3.8,-14.1,0.00,0.00,0.00,0.0,18.3,34.2,243,243,22.0,12.5,12.2,6.2,78,96,49,19488.39
2022-12-18,-1.9,0.3,-4.3,-7.2,-5.1,-9.0,0.40,0.00,0.28,3.0,27.6,47.9,252,252,30.4,17.0,13.3,8.2,77,84,64,24705.29
2022-12-19,-1.2,0.9,-2.4,-6.7,-4.8,-8.4,0.50,0.00,0.35,3.0,26.3,48.6,272,272,33.5,17.8,11.9,6.9,72,78,58,11594.66
2022-12-20,-1.5,1.3,-3.6,-5.6,-3.0,-7.9,0.00,0.00,0.00,0.0,11.5,24.1,234,234,15.0,7.8,5.0,2.5,72,88,56,25200.00
2022-12-21,-3.0,0.7,-5.0,-7.2,-3.9,-9.1,0.00,0.00,0.00,0.0,11.7,24.5,267,267,15.8,8.4,7.2,4.0,73,90,48,27467.10
2022-12-22,1.0,4.2,-3.9,-3.6,-0.8,-8.6,2.40,2.40,0.00,3.0,23.4,40.7,103,103,26.4,14.8,12.2,7.6,81,96,57,12808.31
2022-12-23,-4.3,3.5,-14.5,-10.9,0.2,-23.7,15.80,10.60,3.64,23.0,39.9,73.8,227,227,50.0,26.7,15.1,6.4,80,100,60,0.00
2022-12-24,-11.0,-8.0,-14.7,-19.6,-16.9,-22.7,1.10,0.10,0.70,8.0,41.5,78.1,235,235,62.1,33.7,49.0,25.7,58,64,50,7411.31
2022-12-25,-6.7,-4.6,-8.6,-14.3,-12.6,-17.4,1.10,0.00,0.84,10.0,35.8,66.2,245,245,52.3,28.1,41.4,23.0,64,72,56,23648.92
2022-12-26,-6.8,-4.3,-8.8,-12.7,-10.4,-15.3,0.00,0.00,0.00,0.0,24.7,44.3,246,246,33.5,17.8,24.8,12.8,66,78,51,15154.20
2022-12-27,-4.4,-1.9,-7.1,-10.0,-7.2,-12.8,0.00,0.00,0.00,0.0,20.5,38.5,242,242,30.1,16.1,15.5,8.9,67,80,46,27274.30
2022-12-28,1.4,5.7,-1.9,-3.3,1.1,-6.9,0.00,0.00,0.00,0.0,17.2,31.7,205,205,26.6,14.5,23.0,12.1,69,80,51,22571.88
2022-12-29,6.1,11.6,0.4,2.1,7.2,-3.6,0.10,0.10,0.00,1.0,22.2,41.8,212,212,26.6,14.8,13.0,8.1,70,88,57,27252.79
2022-12-30,10.2,12.8,8.5,7.5,9.9,5.7,4.70,4.70,0.00,6.0,19.1,33.8,213,213,26.5,15.1,19.4,11.5,86,91,76,0.00
2022-12-31,6.2,8.9,2.3,3.9,7.4,-1.6,22.00,22.00,0.00,19.0,14.8,25.2,274,274,14.0,8.5,7.6,4.7,97,100,91,0.00
2023-01-01,2.5,3.6,1.5,-0.6,1.0,-2.0,1.60,1.00,0.42,3.0,11.8,23.0,237,237,15.2,8.1,6.8,4.7,91,99,86,0.00
2023-01-02,2.9,6.0,-0.0,-0.0,3.4,-3.4,0.00,0.00,0.00,0.0,12.5,22.7,229,229,13.3,6.7,4.7,2.9,87,98,70,28273.45
2023-01-03,2.0,4.4,-1.6,-1.3,1.3,-5.2,5.40,5.40,0.00,10.0,14.2,25.6,53,53,16.5,8.8,6.5,4.3,93,98,83,0.00
2023-01-04,2.8,3.3,1.8,-0.5,0.7,-1.5,20.80,20.80,0.00,17.0,17.1,31.7,72,72,18.6,9.8,7.6,2.6,95,98,93,0.00
2023-01-05,3.0,4.3,1.9,-0.3,0.7,-1.3,0.80,0.80,0.00,7.0,20.4,37.4,215,215,17.4,9.2,3.6,2.8,88,96,68,3600.00
2023-01-06,2.1,4.9,-0.6,-1.9,-0.0,-4.0,0.10,0.10,0.00,1.0,17.9,33.1,259,259,20.7,11.5,9.7,6.1,81,95,62,122.47
2023-01-07,-0.5,2.1,-5.8,-4.8,-1.7,-10.7,0.20,0.10,0.07,2.0,16.2,30.6,324,324,22.2,11.7,10.1,6.2,77,90,52,21549.52
2023-01-08,-4.3,-0.6,-6.8,-8.3,-4.8,-10.9,0.00,0.00,0.00,0.0,10.6,21.2,241,241,13.1,6.2,6.1,3.3,72,83,61,21706.12
2023-01-09,-1.3,3.7,-5.9,-6.0,-2.1,-9.7,0.00,0.00,0.00,0.0,22.3,41.4,258,258,24.1,13.2,8.6,4.8,77,87,63,23683.33
2023-01-10,-0.7,0.9,-3.0,-4.5,-2.2,-7.2,0.00,0.00,0.00,0.0,13.6,26.3,6,6,15.8,7.5,8.3,1.9,74,85,64,7063.00
2023-01-11,-2.3,0.3,-4.7,-7.4,-4.1,-9.7,0.40,0.10,0.21,3.0,21.5,39.2,85,85,30.2,16.3,19.8,11.4,84,95,74,0.00
2023-01-12,1.2,2.9,0.0,-2.5,-0.1,-4.9,6.10,4.40,1.19,13.0,25.2,45.0,26,26,19.9,11.1,5.8,2.9,95,98,93,0.00
2023-01-13,-2.9,0.8,-6.6,-9.5,-4.8,-13.0,3.10,0.10,2.10,14.0,28.6,51.1,345,345,44.9,24.7,31.3,16.7,76,92,62,3529.50
2023-01-14,-8.5,-4.0,-13.0,-14.4,-9.4,-19.5,0.00,0.00,0.00,0.0,22.1,39.2,343,343,31.0,16.6,22.0,12.3,68,85,49,29380.69
2023-01-15,-6.2,-1.6,-10.7,-10.6,-6.1,-15.6,0.00,0.00,0.00,0.0,13.2,26.3,28,28,14.9,7.5,8.6,1.8,71,94,39,29575.50
2023-01-16,-2.7,0.9,-4.9,-6.7,-3.1,-9.1,0.00,0.00,0.00,0.0,12.0,26.6,95,95,16.2,8.5,9.0,5.5,83,91,68,22721.20
2023-01-17,1.1,4.0,-1.7,-2.3,0.3,-5.4,2.10,2.10,0.00,12.0,15.1,25.2,122,122,15.0,8.6,9.0,5.3,92,100,79,0.00
2023-01-18,3.1,5.7,0.7,-0.8,1.6,-2.7,0.00,0.00,0.00,0.0,22.0,39.6,284,284,23.9,12.8,7.6,4.9,87,94,73,5121.22
2023-01-19,0.7,2.1,-0.6,-4.0,-0.9,-6.0,5.90,2.40,2.45,10.0,32.6,56.2,86,86,32.8,17.5,10.8,4.0,93,99,82,0.00
2023-01-20,1.2,2.4,-1.0,-2.9,-1.2,-5.8,0.20,0.20,0.00,2.0,19.9,36.7,307,307,22.5,12.0,4.0,1.4,81,99,60,605.38
2023-01-21,-0.6,1.3,-1.7,-4.6,-2.6,-5.9,0.00,0.00,0.00,0.0,13.0,25.9,260,260,16.0,7.8,5.4,2.6,70,79,60,1519.93
2023-01-22,-0.6,1.1,-2.4,-4.2,-2.7,-6.6,3.60,0.00,2.52,13.0,11.8,21.6,161,161,14.3,7.1,7.9,3.3,84,97,73,0.00
2023-01-23,-0.6,2.9,-3.3,-5.3,-2.5,-7.8,0.00,0.00,0.00,0.0,17.9,32.8,308,308,25.0,13.5,15.8,8.0,77,94,53,13087.52
2023-01-24,-0.1,2.6,-3.0,-5.6,-3.2,-9.4,0.10,0.00,0.07,1.0,27.7,50.4,264,264,34.2,18.3,9.4,5.8,65,82,50,13424.37
2023-01-25,-0.7,0.3,-2.6,-5.5,-4.3,-6.4,17.40,0.10,12.11,16.0,29.9,56.2,105,105,30.5,16.5,6.5,2.7,89,100,76,0.00
2023-01-26,-2.0,0.6,-4.5,-7.0,-2.6,-9.6,4.50,1.00,2.45,9.0,26.4,47.5,309,309,30.0,15.7,8.3,5.5,83,100,69,21348.38
2023-01-27,-3.3,-0.8,-7.1,-8.4,-6.2,-12.1,0.60,0.00,0.42,4.0,23.7,41.0,213,213,25.7,15.1,10.4,7.2,83,95,69,22615.62
2023-01-28,-0.7,1.5,-3.1,-5.7,-3.9,-6.8,0.70,0.00,0.49,6.0,28.3,49.0,248,248,29.7,15.6,6.1,2.6,74,86,57,15022.07
2023-01-29,-3.0,-0.8,-8.6,-7.2,-4.0,-13.2,6.50,0.00,4.55,15.0,17.0,30.6,353,353,18.4,10.0,6.8,4.6,88,97,77,1577.08
2023-01-30,-8.3,-2.0,-15.8,-12.9,-7.5,-20.7,0.20,0.00,0.14,2.0,17.4,32.0,286,286,16.0,8.8,6.1,1.8,81,89,67,5877.68
2023-01-31,-9.5,-5.7,-13.1,-14.6,-10.1,-18.6,0.00,0.00,0.00,0.0,14.5,24.8,266,266,18.6,10.4,11.5,5.3,72,85,50,28768.97
2023-02-01,-11.0,-4.9,-16.3,-16.4,-10.9,-21.5,0.00,0.00,0.00,0.0,21.7,39.2,246,246,24.0,13.4,13.7,8.6,75,82,63,28448.78
2023-02-02,-5.8,0.6,-10.3,-11.8,-6.4,-16.0,0.60,0.00,0.42,3.0,29.0,51.1,248,248,34.0,19.1,22.0,12.8,71,80,56,26184.66
2023-02-03,-16.6,-10.5,-24.2,-23.1,-17.2,-29.6,0.30,0.00,0.21,3.0,33.2,59.0,315,315,34.3,17.9,12.6,7.6,65,79,48,32189.25
2023-02-04,-14.9,-4.2,-27.5,-20.2,-9.5,-32.0,0.60,0.00,0.42,5.0,26.1,47.5,202,202,20.6,11.0,3.6,1.6,73,87,59,11595.90
2023-02-05,0.4,4.7,-4.7,-3.9,0.0,-9.1,0.00,0.00,0.00,0.0,15.3,28.1,221,221,20.2,11.2,13.0,7.7,74,87,62,17585.71
2023-02-06,-2.7,1.5,-9.4,-7.2,-1.8,-14.8,0.00,0.00,0.00,0.0,17.1,30.6,332,332,19.8,11.1,7.6,3.0,80,93,62,32480.84
2023-02-07,0.4,8.6,-8.7,-4.4,3.3,-13.9,0.10,0.10,0.00,1.0,29.6,52.9,211,211,30.5,16.7,16.2,8.6,84,98,66,22409.37
2023-02-08,2.5,8.0,-1.2,-1.5,3.5,-5.3,0.00,0.00,0.00,0.0,14.4,29.5,250,250,21.5,11.3,11.2,6.9,77,90,49,32499.41
2023-02-09,1.3,6.2,-2.4,-2.3,1.5,-5.8,21.80,21.70,0.07,13.0,23.0,37.4,104,104,18.8,10.6,5.8,4.4,94,100,85,0.00
2023-02-10,2.4,6.3,-2.2,-3.5,1.0,-8.1,0.40,0.40,0.00,3.0,28.1,54.0,268,268,43.8,23.6,34.9,18.5,72,88,51,8975.94
2023-02-11,-1.5,3.4,-6.2,-6.9,-2.1,-11.3,0.00,0.00,0.00,0.0,24.7,41.8,256,256,30.8,16.2,15.8,5.4,63,75,47,32877.04
2023-02-12,1.1,6.7,-3.0,-3.0,3.3,-7.1,0.00,0.00,0.00,0.0,25.3,43.6,215,215,20.1,10.0,7.2,2.3,67,85,52,33130.33
2023-02-13,1.3,9.5,-4.7,-3.3,3.7,-8.5,0.00,0.00,0.00,0.0,25.9,48.2,275,275,23.7,13.0,5.8,2.8,72,94,40,33100.86
2023-02-14,2.5,9.3,-2.2,-1.7,4.9,-6.6,0.00,0.00,0.00,0.0,16.5,31.3,228,228,22.1,11.6,12.6,6.8,71,88,49,33616.08
2023-02-15,8.9,14.2,1.7,3.8,9.2,-1.6,0.40,0.40,0.00,2.0,34.3,61.9,226,226,42.2,23.3,9.4,6.2,63,81,52,21212.12
2023-02-16,2.0,5.4,-1.2,-2.0,1.3,-5.3,0.80,0.70,0.07,3.0,25.9,49.3,345,345,22.7,10.8,11.2,5.5,73,92,60,12303.65
2023-02-17,-4.2,0.0,-9.0,-10.3,-4.3,-14.6,9.50,5.90,2.52,8.0,25.8,49.3,337,337,39.4,20.5,27.4,13.3,68,95,47,30131.63
2023-02-18,-2.2,5.9,-8.9,-7.7,-0.6,-13.9,0.00,0.00,0.00,0.0,23.9,47.2,238,238,29.2,15.5,10.1,7.2,57,84,34,34548.23
2023-02-19,3.1,9.3,-2.8,-1.7,3.2,-6.6,0.00,0.00,0.00,0.0,25.3,45.4,205,205,27.4,15.2,10.1,6.7,65,87,41,24003.70
2023-02-20,2.5,5.3,-3.8,-2.0,0.8,-7.9,0.00,0.00,0.00,0.0,19.1,36.0,299,299,24.4,12.3,14.4,7.5,62,81,42,32736.93
2023-02-21,0.2,5.9,-4.5,-4.9,0.8,-8.6,2.30,0.00,1.61,3.0,32.3,59.8,269,269,30.7,15.7,7.2,2.9,68,93,42,26875.83
2023-02-22,-3.5,-2.2,-6.2,-8.7,-5.9,-12.4,13.90,0.00,9.73,15.0,23.5,40.7,60,60,27.6,15.1,7.2,2.9,76,87,66,0.00
2023-02-23,-6.0,0.8,-8.3,-10.8,-4.1,-13.3,10.70,1.30,6.58,12.0,22.5,41.0,46,46,23.0,11.9,6.5,2.9,85,94,79,0.00
2023-02-24,-8.2,1.2,-17.9,-13.9,-3.8,-23.2,0.00,0.00,0.00,0.0,22.2,38.2,305,305,29.6,16.2,13.3,8.7,68,84,50,35986.53
2023-02-25,-10.0,-1.9,-18.9,-14.4,-5.9,-24.4,1.70,0.00,1.19,8.0,11.9,18.7,249,249,12.1,6.8,6.1,2.3,81,92,64,15854.93
2023-02-26,-2.7,2.3,-9.0,-7.6,-3.6,-13.6,0.00,0.00,0.00,0.0,24.0,44.6,269,269,26.5,14.2,13.0,7.4,75,91,53,36349.28
2023-02-27,-7.1,-0.7,-15.7,-13.0,-7.5,-21.7,10.00,0.00,7.00,7.0,32.1,55.4,72,72,32.0,19.2,12.6,8.2,85,94,73,10042.85
2023-02-28,-0.0,3.1,-7.3,-5.0,-2.3,-12.0,4.10,0.00,2.87,8.0,28.8,52.6,289,289,32.3,17.0,9.4,5.0,84,97,66,17760.82
2023-03-01,-2.7,2.0,-8.4,-7.0,-2.4,-13.4,0.40,0.00,0.28,2.0,17.0,32.8,71,71,18.7,10.9,8.6,4.6,86,96,74,16730.08
2023-03-02,-2.1,4.4,-8.8,-6.3,0.2,-13.2,0.00,0.00,0.00,0.0,15.0,28.4,333,333,17.8,9.5,12.2,5.6,81,91,65,32951.84
2023-03-03,-2.7,0.5,-11.3,-8.1,-5.6,-16.3,16.40,0.00,11.55,5.0,35.1,61.6,74,74,33.6,19.0,13.7,8.4,89,98,80,0.00
2023-03-04,1.5,6.4,-0.8,-3.6,2.5,-7.1,15.10,0.20,10.43,10.0,38.3,68.8,10,10,36.4,19.4,13.3,7.8,80,98,54,34969.51
2023-03-05,1.7,5.8,-3.2,-2.2,1.6,-7.1,0.70,0.10,0.42,3.0,16.9,31.3,282,282,19.8,10.7,9.7,6.0,79,92,54,37633.67
2023-03-06,-2.1,1.4,-7.0,-6.0,-2.8,-11.8,0.20,0.00,0.14,2.0,11.6,22.3,16,16,14.3,8.0,6.5,2.3,83,92,64,548.69
2023-03-07,-1.7,0.3,-4.5,-8.2,-6.2,-11.5,0.20,0.00,0.14,2.0,28.3,49.3,339,339,41.9,23.7,22.3,14.2,62,77,51,38005.97
2023-03-08,-2.1,2.6,-5.6,-7.8,-1.7,-12.3,0.00,0.00,0.00,0.0,25.6,44.3,340,340,35.4,19.4,25.2,12.7,67,80,57,38192.35
2023-03-09,-1.9,3.3,-5.6,-6.7,-0.2,-11.4,0.00,0.00,0.00,0.0,18.2,31.3,352,352,25.5,13.9,17.6,9.2,76,89,61,38378.71
2023-03-10,-2.1,-0.3,-3.9,-7.0,-5.1,-8.3,8.80,0.00,6.16,14.0,25.5,44.3,37,37,28.5,15.7,14.0,7.2,85,88,82,0.00
2023-03-11,-2.5,-0.4,-6.0,-7.3,-4.5,-10.4,0.40,0.00,0.28,4.0,18.8,32.0,349,349,24.7,13.2,14.4,6.6,76,86,63,31637.27
2023-03-12,-4.7,-0.8,-10.8,-8.8,-4.8,-15.5,2.10,0.00,1.47,10.0,12.4,23.4,36,36,14.4,7.5,8.3,3.9,85,94,74,0.00
2023-03-13,-1.0,1.9,-3.6,-4.8,-0.8,-8.7,1.90,0.10,1.26,14.0,15.5,27.0,335,335,15.7,8.4,4.7,0.0,83,94,65,3732.95
2023-03-14,-4.2,-2.3,-5.7,-10.7,-8.8,-12.6,0.00,0.00,0.00,0.0,30.9,55.8,324,324,42.6,23.8,26.6,15.8,76,86,65,27422.03
2023-03-15,-2.0,4.8,-7.0,-7.1,1.3,-13.1,0.00,0.00,0.00,0.0,22.6,38.9,312,312,26.9,14.7,12.6,6.4,60,76,37,39418.38
2023-03-16,2.2,8.4,-4.4,-1.8,5.0,-9.2,0.90,0.90,0.00,1.0,12.2,22.0,226,226,18.0,10.3,12.2,8.2,66,79,49,33392.65
2023-03-17,4.7,10.2,0.7,0.4,5.8,-4.5,9.30,9.30,0.00,14.0,25.6,47.9,220,220,32.1,17.7,16.2,8.5,81,93,62,2186.34
2023-03-18,-2.0,1.1,-6.2,-8.2,-5.7,-12.9,0.30,0.00,0.21,3.0,30.1,57.6,249,249,40.2,21.4,22.7,12.3,57,74,39,36001.26
2023-03-19,-3.3,1.9,-8.2,-10.0,-5.3,-14.5,0.50,0.00,0.42,2.0,29.9,55.1,267,267,43.8,22.9,29.9,14.2,53,69,39,33670.10
2023-03-20,1.8,8.2,-3.8,-3.9,2.3,-9.8,0.20,0.00,0.14,1.0,23.0,44.3,237,237,35.4,18.9,22.3,13.3,50,65,37,39753.10
2023-03-21,4.9,10.1,0.0,1.1,6.9,-3.9,0.30,0.20,0.07,2.0,17.1,29.9,254,254,20.8,9.9,11.2,1.5,60,83,46,39699.11
2023-03-22,2.9,6.2,-0.4,-0.5,3.6,-4.4,0.00,0.00,0.00,0.0,14.7,31.7,107,107,18.2,9.7,8.3,5.9,84,92,72,7200.00
2023-03-23,5.8,8.7,-1.5,2.3,5.6,-6.2,3.90,3.90,0.00,4.0,20.3,36.4,277,277,22.8,12.6,12.6,7.3,80,97,43,2421.54
2023-03-24,1.1,7.5,-2.8,-2.7,4.0,-7.3,0.00,0.00,0.00,0.0,13.5,23.0,346,346,17.5,8.1,6.8,5.0,68,88,41,37542.32
2023-03-25,2.9,10.1,-1.3,-2.8,5.5,-5.8,15.40,14.60,0.56,14.0,34.4,63.0,123,123,46.1,24.8,12.6,7.4,83,96,64,3600.00
2023-03-26,4.5,10.8,0.1,-0.8,5.8,-5.3,0.10,0.10,0.00,1.0,29.3,51.5,265,265,38.2,19.9,10.8,7.0,59,79,33,40062.93
2023-03-27,1.4,6.0,-2.6,-2.0,2.8,-6.4,5.00,0.70,3.01,10.0,12.4,25.2,39,39,15.4,7.7,9.4,1.8,83,98,64,7234.75
2023-03-28,3.1,8.3,-0.6,-0.6,5.2,-4.3,0.50,0.50,0.00,5.0,14.3,28.8,276,276,19.1,9.3,11.2,2.8,75,94,43,35321.97
2023-03-29,0.9,8.5,-4.3,-4.7,1.9,-10.1,3.30,2.30,0.70,5.0,32.6,64.8,265,265,37.0,19.2,11.9,7.8,62,93,34,26189.99
2023-03-30,-0.7,5.9,-5.6,-5.2,0.8,-10.1,0.00,0.00,0.00,0.0,17.6,36.0,251,251,21.7,9.8,7.9,4.0,51,77,21,41697.60
