time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2016-08-26,23.6,28.5,19.7,25.1,29.3,21.8,0.00,0.00,0.00,0.0,13.8,32.0,294,294,20.9,9.8,11.5,4.6,71,96,42,45057.62
2016-08-27,21.1,25.1,17.1,22.2,26.7,18.4,0.00,0.00,0.00,0.0,10.7,24.5,102,102,16.4,7.3,8.3,4.3,72,93,55,32055.73
2016-08-28,23.8,28.9,19.2,25.6,30.8,21.4,0.50,0.50,0.00,3.0,15.5,40.7,288,288,23.5,9.7,6.5,0.4,74,95,58,44456.19
2016-08-29,21.7,26.3,17.3,22.6,26.9,17.9,0.00,0.00,0.00,0.0,11.8,22.7,342,342,17.1,7.1,9.4,1.3,69,91,45,44561.52
2016-08-30,23.3,29.0,18.1,24.8,29.6,19.8,0.30,0.30,0.00,1.0,13.6,33.1,246,246,17.2,7.0,4.3,1.4,69,95,39,41329.48
2016-08-31,22.7,27.0,19.1,23.6,27.5,17.5,0.60,0.60,0.00,4.0,20.5,42.5,311,311,24.8,10.4,11.9,3.8,70,93,43,35671.18
2016-09-01,18.9,21.8,16.1,17.4,19.4,15.5,0.00,0.00,0.00,0.0,18.5,41.4,355,355,30.4,14.2,19.1,9.6,64,83,49,43360.85
2016-09-02,18.3,22.4,14.3,17.0,22.3,12.6,0.00,0.00,0.00,0.0,14.8,28.1,6,6,24.0,11.4,16.6,8.2,60,77,43,43886.61
2016-09-03,18.1,22.6,13.9,18.2,23.9,13.3,0.00,0.00,0.00,0.0,9.7,22.0,59,59,17.1,7.1,7.9,2.7,73,90,53,43593.62
2016-09-04,18.9,23.9,13.5,19.6,24.9,13.9,0.00,0.00,0.00,0.0,9.8,23.8,128,128,12.1,4.5,2.9,0.8,72,96,45,43284.76
2016-09-05,21.1,27.0,13.4,22.4,28.6,13.8,0.00,0.00,0.00,0.0,9.0,25.2,210,210,14.1,5.8,5.0,1.0,73,99,50,42904.58
2016-09-06,23.5,29.1,18.6,25.5,31.9,19.3,0.00,0.00,0.00,0.0,11.5,24.8,229,229,16.5,7.6,10.8,3.7,73,90,57,42390.51
2016-09-07,25.2,31.0,20.3,28.8,35.1,23.4,3.10,3.10,0.00,7.0,10.1,34.6,273,273,19.3,6.8,9.7,3.0,80,96,59,41837.39
2016-09-08,25.5,30.4,22.6,28.1,30.5,26.2,1.10,1.10,0.00,6.0,22.4,54.7,252,252,33.2,13.1,15.5,3.9,78,97,50,31120.72
2016-09-09,23.7,28.0,19.8,25.2,29.5,21.8,0.00,0.00,0.00,0.0,9.9,22.7,319,319,18.2,7.6,13.0,3.7,68,93,42,39456.23
2016-09-10,22.4,27.6,20.1,23.4,27.4,20.3,8.50,8.50,0.00,12.0,30.3,66.2,198,198,34.5,16.3,10.8,5.4,81,95,62,17193.07
2016-09-11,18.1,21.8,14.8,15.9,19.8,12.2,0.00,0.00,0.00,0.0,22.4,45.0,306,306,34.7,15.4,10.4,4.7,58,85,37,41928.79
2016-09-12,17.9,23.0,11.5,17.1,21.9,10.8,0.00,0.00,0.00,0.0,12.3,29.5,201,201,16.4,7.5,7.9,2.7,64,94,40,41824.45
2016-09-13,20.6,26.9,13.8,20.2,26.0,13.6,0.00,0.00,0.00,0.0,18.6,40.7,230,230,23.8,11.6,11.2,5.5,67,92,43,41754.98
2016-09-14,18.7,21.2,15.0,17.4,20.6,12.8,0.40,0.40,0.00,1.0,16.1,33.8,337,337,28.2,13.2,19.1,8.3,65,90,42,30941.03
2016-09-15,15.2,18.5,12.1,14.1,17.9,10.7,0.00,0.00,0.00,0.0,10.2,24.8,78,78,17.8,8.1,9.7,5.1,71,88,56,41621.79
2016-09-16,17.1,22.1,11.9,16.4,21.4,10.6,0.00,0.00,0.00,0.0,14.3,33.8,120,120,20.5,9.6,11.5,5.8,73,89,49,41204.31
2016-09-17,20.5,22.9,18.8,21.9,24.0,19.9,12.60,12.60,0.00,12.0,18.9,45.0,207,207,29.7,13.6,11.9,8.3,90,97,81,717.56
2016-09-18,21.3,25.0,18.5,22.1,24.7,19.1,0.00,0.00,0.00,0.0,16.1,36.0,248,248,23.6,10.8,9.7,6.8,77,95,54,40657.29
2016-09-19,20.3,25.6,14.7,21.2,26.8,15.1,0.00,0.00,0.00,0.0,11.2,24.1,222,222,15.8,6.7,6.5,2.5,75,97,51,40935.60
2016-09-20,21.8,27.3,17.9,21.0,26.7,15.8,0.00,0.00,0.00,0.0,16.3,35.6,283,283,22.4,10.5,13.3,6.3,55,79,24,40637.45
2016-09-21,20.0,26.2,13.2,18.7,24.8,11.5,0.00,0.00,0.00,0.0,10.8,25.9,236,236,16.0,8.2,9.4,6.4,52,73,34,40575.45
2016-09-22,21.5,27.1,14.7,22.3,27.9,15.1,0.00,0.00,0.00,0.0,11.3,32.8,235,235,16.3,6.0,7.9,1.4,68,91,49,36922.70
2016-09-23,17.8,21.8,14.7,17.8,23.5,13.0,1.30,1.30,0.00,5.0,13.8,32.0,30,30,21.4,9.7,7.9,3.7,78,94,60,17831.04
2016-09-24,14.2,18.0,10.6,11.8,15.7,8.3,0.00,0.00,0.00,0.0,12.0,26.3,21,21,21.2,9.9,15.1,6.5,57,79,36,39315.80
2016-09-25,13.4,16.9,10.2,11.6,16.0,8.4,0.00,0.00,0.00,0.0,11.6,24.5,89,89,17.7,8.4,12.2,6.1,66,84,49,38989.27
2016-09-26,15.5,18.8,13.3,14.2,18.3,10.8,6.50,6.50,0.00,5.0,13.7,49.3,166,166,26.2,12.1,15.5,10.0,76,93,64,9068.78
2016-09-27,15.7,19.7,11.9,12.7,15.1,9.2,0.00,0.00,0.00,0.0,24.9,51.8,212,212,29.5,14.7,13.3,4.6,57,80,35,39040.46
2016-09-28,16.8,20.8,13.2,14.7,18.0,11.8,0.00,0.00,0.00,0.0,22.4,44.3,95,95,26.5,13.9,10.4,5.5,64,82,46,38540.41
2016-09-29,15.3,16.9,14.0,12.9,14.3,11.4,6.00,6.00,0.00,9.0,22.4,46.4,81,81,41.2,20.3,34.2,18.2,80,90,71,103.07
2016-09-30,15.6,17.0,14.5,12.5,13.2,11.2,0.00,0.00,0.00,0.0,23.8,49.7,88,88,40.8,20.4,33.1,17.3,69,76,57,16517.99
2016-10-01,14.4,15.3,13.6,12.5,14.8,10.9,1.70,1.70,0.00,7.0,22.4,41.8,92,92,35.4,16.7,26.6,10.1,85,93,73,0.00
2016-10-02,16.0,19.2,14.1,16.7,20.3,13.8,5.90,5.90,0.00,11.0,9.9,25.9,303,303,14.3,4.7,4.0,0.8,89,98,72,30645.87
2016-10-03,15.6,18.3,13.4,15.4,18.1,12.8,0.20,0.20,0.00,2.0,11.6,24.5,1,1,17.1,8.1,7.9,4.5,84,96,68,12659.65
2016-10-04,16.5,19.1,14.6,16.4,18.1,14.4,0.00,0.00,0.00,0.0,15.3,33.8,108,108,19.5,9.3,8.3,3.6,86,95,69,35675.52
2016-10-05,16.5,20.0,13.9,16.2,19.2,13.8,0.00,0.00,0.00,0.0,15.2,34.6,134,134,22.7,10.7,12.6,6.6,84,93,67,37069.08
2016-10-06,17.9,22.7,15.0,18.1,23.5,14.5,0.00,0.00,0.00,0.0,11.2,24.8,171,171,18.7,8.7,13.3,5.6,80,91,63,36993.43
2016-10-07,17.9,21.6,14.7,17.9,21.4,15.0,0.00,0.00,0.00,0.0,16.1,35.3,164,164,20.8,10.1,12.6,5.9,80,95,59,36952.43
2016-10-08,14.6,17.3,10.6,12.3,17.0,7.3,3.60,3.60,0.00,3.0,20.5,43.9,295,295,30.1,14.5,14.0,7.6,67,92,44,34081.14
2016-10-09,9.9,12.9,7.6,6.3,8.6,4.0,0.00,0.00,0.00,0.0,18.4,38.5,328,328,26.1,13.2,15.1,8.8,61,83,45,23821.25
2016-10-10,8.2,12.6,4.4,5.5,10.0,1.5,0.00,0.00,0.00,0.0,10.9,19.4,343,343,14.6,6.3,10.4,0.8,64,85,43,36486.69
2016-10-11,10.8,15.4,6.1,8.7,13.1,3.6,0.00,0.00,0.00,0.0,11.8,25.2,172,172,16.5,8.2,11.5,6.0,75,90,56,31446.59
2016-10-12,15.3,20.7,10.0,13.5,18.4,8.6,0.00,0.00,0.00,0.0,22.0,41.4,190,190,26.4,13.4,12.6,7.1,74,94,55,36039.30
2016-10-13,12.3,18.4,7.6,8.7,14.7,4.9,1.90,1.90,0.00,2.0,26.4,55.1,294,294,37.8,17.1,11.9,5.2,61,92,43,24341.79
2016-10-14,9.1,13.7,4.1,6.4,10.8,1.4,0.00,0.00,0.00,0.0,12.8,26.3,187,187,17.7,8.5,9.4,3.6,70,90,51,35989.14
2016-10-15,13.4,18.4,8.6,11.4,16.0,6.8,0.00,0.00,0.00,0.0,15.5,34.6,181,181,23.2,11.3,13.0,6.6,75,92,54,35868.62
2016-10-16,18.0,19.1,16.5,17.5,18.7,15.7,8.30,8.30,0.00,11.0,19.7,43.2,236,236,33.1,15.5,9.4,4.3,84,91,79,2331.59
2016-10-17,16.7,20.3,14.0,17.0,20.6,13.4,1.40,1.40,0.00,4.0,16.7,36.7,148,148,23.0,10.3,6.5,1.1,91,98,74,3600.00
2016-10-18,20.7,24.3,15.5,18.9,21.8,13.1,0.00,0.00,0.00,0.0,34.4,69.8,232,232,47.9,23.2,28.8,13.8,69,78,60,28697.89
2016-10-19,14.9,19.8,10.7,13.5,18.2,9.3,0.00,0.00,0.00,0.0,12.6,24.8,279,279,18.3,8.5,11.2,6.1,70,87,46,35502.45
2016-10-20,12.7,13.6,11.5,11.7,13.5,9.4,16.30,16.30,0.00,21.0,14.4,27.7,44,44,18.4,8.6,5.8,0.5,89,91,80,0.00
2016-10-21,9.7,11.4,7.5,6.4,9.7,2.4,5.60,5.60,0.00,16.0,21.3,43.2,353,353,35.6,17.9,22.7,11.9,83,93,62,0.00
2016-10-22,6.5,7.8,5.4,0.7,2.0,-0.6,0.00,0.00,0.00,0.0,28.8,59.8,324,324,48.9,24.5,38.9,20.4,61,68,53,27627.18
2016-10-23,9.3,13.5,6.3,5.3,9.6,1.6,0.30,0.30,0.00,2.0,20.3,42.8,294,294,33.6,15.8,19.4,8.2,63,81,48,24897.90
2016-10-24,7.7,9.6,6.2,3.0,4.9,1.7,0.00,0.00,0.00,0.0,29.0,58.3,313,313,36.9,18.2,24.1,11.2,62,83,42,22730.96
2016-10-25,5.2,7.5,3.0,0.7,2.1,-0.6,0.00,0.00,0.00,0.0,21.2,44.6,324,324,29.8,14.3,12.2,7.3,62,80,47,34442.83
2016-10-26,3.0,4.7,0.3,-0.9,1.0,-3.1,0.10,0.10,0.00,1.0,17.0,32.0,63,63,18.3,8.6,10.8,5.3,65,84,47,22628.40
2016-10-27,3.5,5.9,1.4,-1.0,2.0,-2.8,15.00,11.80,2.24,18.0,23.8,51.1,57,57,40.9,18.9,28.4,13.4,88,96,69,0.00
2016-10-28,5.0,9.4,1.4,1.2,6.3,-2.7,0.00,0.00,0.00,0.0,15.1,30.2,273,273,24.1,11.1,15.1,6.1,71,87,49,33913.29
2016-10-29,12.8,18.3,7.4,10.2,16.6,3.9,4.50,4.50,0.00,5.0,23.7,55.4,250,250,37.9,17.7,19.1,10.0,81,85,76,0.00
2016-10-30,7.8,10.4,5.7,4.6,8.2,1.8,4.90,4.90,0.00,9.0,19.7,41.4,338,338,27.4,12.2,11.9,5.8,77,92,62,711.67
2016-10-31,5.5,8.5,2.4,2.5,5.9,-0.5,0.00,0.00,0.00,0.0,12.0,21.2,69,69,14.2,5.8,5.8,0.7,68,87,53,32261.68
2016-11-01,10.9,17.2,5.4,8.6,15.7,1.5,0.30,0.30,0.00,1.0,15.6,32.4,179,179,25.7,12.8,15.8,8.6,81,91,71,29219.26
2016-11-02,13.9,17.0,11.8,13.5,16.5,10.9,1.00,1.00,0.00,4.0,11.0,26.6,343,343,15.1,6.1,8.3,1.6,87,96,63,20523.01
2016-11-03,10.9,14.5,7.4,8.2,11.2,3.7,7.20,7.20,0.00,6.0,18.0,41.4,338,338,28.5,13.3,7.2,5.5,78,91,56,31624.50
2016-11-04,7.1,11.1,3.7,3.4,7.1,0.7,0.00,0.00,0.00,0.0,16.4,33.5,305,305,26.0,12.9,16.9,7.7,71,88,49,32707.79
2016-11-05,10.3,15.5,6.9,7.0,12.5,2.7,0.00,0.00,0.00,0.0,19.1,38.2,280,280,30.3,15.5,21.6,11.5,74,89,59,32541.75
2016-11-06,8.0,11.6,5.0,5.3,9.5,2.1,0.00,0.00,0.00,0.0,13.6,24.1,336,336,16.3,7.8,10.8,1.4,74,90,52,32377.87
2016-11-07,8.4,14.8,2.9,6.0,12.6,0.1,0.00,0.00,0.00,0.0,9.3,20.2,219,219,14.9,7.4,11.2,5.9,78,92,56,32216.37
2016-11-08,10.0,15.1,6.2,7.5,12.9,3.1,0.60,0.60,0.00,4.0,14.3,26.6,246,246,21.4,11.2,17.3,9.7,80,90,65,18233.31
2016-11-09,6.7,10.2,3.0,2.4,7.8,-0.2,0.00,0.00,0.00,0.0,23.1,46.4,340,340,35.6,17.5,11.5,6.8,71,92,52,21377.84
2016-11-10,7.8,14.2,2.0,3.1,9.1,-1.5,0.00,0.00,0.00,0.0,27.2,52.9,244,244,35.8,18.6,11.2,5.9,66,89,45,30836.04
2016-11-11,6.2,11.5,1.9,0.7,7.1,-2.6,0.00,0.00,0.00,0.0,27.9,57.2,332,332,46.2,21.7,15.1,6.9,55,75,41,19704.61
2016-11-12,3.0,8.2,-2.1,-1.5,3.2,-5.9,0.00,0.00,0.00,0.0,23.1,41.8,254,254,25.7,13.5,10.1,4.7,66,87,51,30978.08
2016-11-13,6.8,11.7,3.7,1.7,6.9,-1.3,0.00,0.00,0.00,0.0,22.6,44.6,248,248,38.1,19.6,31.0,16.3,60,75,47,31163.05
2016-11-14,7.8,12.4,4.9,4.0,9.3,0.6,0.00,0.00,0.00,0.0,20.9,37.4,235,235,25.1,12.5,14.8,7.9,63,84,53,30210.59
2016-11-15,6.6,12.0,2.8,4.5,9.8,0.4,0.00,0.00,0.00,0.0,7.6,19.8,201,201,13.1,5.6,10.1,1.3,86,98,65,29759.64
2016-11-16,8.0,11.5,5.6,5.6,8.3,3.3,1.30,1.30,0.00,6.0,15.5,37.8,302,302,19.2,9.1,8.3,2.0,83,95,65,18103.95
2016-11-17,6.5,10.3,2.7,3.9,7.2,0.4,0.00,0.00,0.00,0.0,12.4,27.4,199,199,17.0,8.2,7.9,2.6,86,99,69,24346.46
2016-11-18,10.3,16.9,5.5,8.0,14.9,2.9,0.00,0.00,0.00,0.0,15.0,29.9,187,187,21.6,10.8,15.5,8.3,82,94,64,29774.70
2016-11-19,8.4,13.5,1.9,4.8,10.5,-3.0,7.30,7.30,0.00,9.0,18.7,36.7,233,233,32.6,16.3,22.0,11.3,78,94,64,0.00
2016-11-20,0.7,1.5,-0.5,-6.3,-3.3,-8.7,0.20,0.00,1.05,2.0,39.3,78.8,312,312,56.3,29.2,25.9,13.0,65,81,53,7541.31
2016-11-21,-0.5,0.6,-1.4,-7.7,-6.4,-9.0,0.00,0.00,1.12,0.0,35.5,71.6,308,308,58.4,28.8,47.9,21.9,60,65,51,8586.52
2016-11-22,-0.1,1.9,-1.6,-5.4,-3.5,-6.7,0.00,0.00,0.00,0.0,22.9,47.2,313,313,35.0,16.6,18.0,7.2,64,76,53,27888.52
2016-11-23,-1.7,0.4,-4.1,-5.6,-4.0,-8.0,1.90,0.00,1.33,4.0,14.7,25.9,79,79,15.1,7.2,9.0,3.1,75,93,56,14728.86
2016-11-24,2.5,4.5,0.6,-0.9,2.0,-3.8,6.90,1.90,3.50,12.0,16.0,31.3,91,91,20.6,10.1,6.1,3.6,93,96,88,0.00
2016-11-25,4.1,6.8,2.0,0.9,2.8,-0.6,0.30,0.30,0.00,3.0,16.4,34.6,252,252,18.6,9.5,5.0,3.9,87,98,70,17677.09
2016-11-26,3.3,6.6,0.8,-0.1,2.7,-2.9,1.90,1.90,0.00,8.0,12.7,33.8,287,287,20.5,9.7,14.0,7.2,85,94,60,28117.24
2016-11-27,2.6,7.0,0.1,-0.9,3.5,-3.7,0.60,0.10,0.35,3.0,13.7,27.7,266,266,18.3,9.4,8.6,0.8,83,92,59,21667.50
2016-11-28,4.0,6.8,0.3,0.2,2.6,-3.0,0.00,0.00,0.00,0.0,18.2,34.2,120,120,23.4,12.9,10.8,6.6,85,96,71,14557.50
2016-11-29,8.7,12.6,5.7,5.6,10.1,1.2,6.50,6.50,0.00,8.0,21.9,46.8,179,179,33.0,15.3,13.7,5.8,85,92,71,5336.84
2016-11-30,7.3,10.3,3.9,5.2,8.7,1.1,11.20,11.20,0.00,13.0,13.7,34.6,158,158,19.0,8.8,11.5,5.4,95,99,91,3327.62
2016-12-01,5.1,8.6,3.8,0.2,6.0,-1.8,2.50,2.50,0.00,5.0,28.1,56.9,253,253,42.0,20.7,25.2,13.0,77,92,61,18230.35
2016-12-02,3.7,4.9,2.8,-1.6,-0.6,-2.6,0.80,0.80,0.00,5.0,29.9,58.7,278,278,42.6,21.2,32.0,16.8,76,82,61,11078.11
2016-12-03,3.0,4.9,0.4,-1.4,0.2,-3.0,0.00,0.00,0.00,0.0,19.6,40.0,308,308,27.8,13.6,11.9,7.2,72,88,59,21483.71
2016-12-04,0.6,2.5,-2.5,-3.1,-1.6,-6.0,1.20,0.00,0.91,3.0,17.9,34.9,91,91,17.8,8.9,7.9,4.0,80,92,65,18297.74
2016-12-05,2.5,5.9,0.3,-2.0,1.0,-3.6,6.20,0.20,4.20,8.0,25.2,51.8,255,255,30.9,15.0,13.7,3.9,80,99,55,28380.56
2016-12-06,1.3,4.6,-2.4,-3.1,-0.7,-6.4,5.60,3.00,1.82,7.0,24.0,47.5,108,108,29.3,14.8,9.7,5.7,88,100,73,13710.93
2016-12-07,2.1,3.7,0.8,-2.9,0.0,-4.9,0.40,0.30,0.07,2.0,24.1,45.7,242,242,34.4,17.3,17.3,7.6,73,98,50,23923.10
2016-12-08,-0.3,0.8,-1.3,-6.3,-4.5,-7.9,0.30,0.00,0.28,2.0,26.7,56.9,264,264,42.0,20.8,31.7,14.8,63,73,48,26442.02
2016-12-09,-2.7,-0.8,-4.4,-7.8,-6.1,-9.1,0.00,0.00,0.28,0.0,19.7,42.8,310,310,28.0,13.2,17.3,4.9,62,75,41,28027.91
2016-12-10,-4.1,-1.0,-5.8,-8.7,-6.6,-9.9,0.10,0.00,0.42,1.0,17.5,34.9,261,261,20.2,9.8,6.5,3.1,64,75,43,25062.81
2016-12-11,-3.2,-0.5,-5.5,-7.8,-4.6,-10.4,7.90,0.00,5.60,13.0,15.5,31.7,177,177,22.6,11.2,13.0,5.5,76,95,67,0.00
2016-12-12,0.2,1.9,-3.3,-4.6,-2.9,-8.2,6.10,0.00,4.41,7.0,25.3,51.8,241,241,33.4,15.9,20.9,10.5,85,97,72,17790.01
2016-12-13,-3.3,-1.8,-4.7,-8.6,-7.3,-10.8,0.00,0.00,0.00,0.0,22.3,51.1,236,236,34.3,16.6,23.8,11.8,81,87,74,11205.57
2016-12-14,-7.9,-5.1,-10.6,-14.5,-11.7,-17.0,0.00,0.00,0.49,0.0,36.4,71.3,243,243,42.6,21.8,26.6,13.8,73,83,60,27662.59
2016-12-15,-9.7,-7.8,-12.4,-16.4,-14.1,-18.5,1.80,0.00,1.54,12.0,34.2,72.4,273,273,44.7,21.4,19.8,6.6,66,79,55,21278.04
2016-12-16,-9.0,-6.2,-13.9,-14.0,-10.5,-18.8,1.10,0.00,0.84,7.0,18.0,36.7,236,236,24.3,11.5,13.3,4.5,77,91,59,27152.74
2016-12-17,-2.3,0.4,-6.1,-6.2,-2.7,-10.6,9.80,0.00,7.00,18.0,15.3,37.4,153,153,19.4,8.8,8.3,2.6,90,98,82,0.00
2016-12-18,-5.7,-0.5,-14.7,-11.0,-3.8,-19.1,3.90,0.60,2.38,8.0,24.7,49.7,301,301,32.8,14.7,11.9,5.4,76,91,56,20087.53
2016-12-19,-12.9,-8.3,-17.6,-18.3,-14.1,-22.9,0.00,0.00,0.00,0.0,17.4,31.3,237,237,23.3,12.3,15.5,6.3,80,95,61,27750.72
2016-12-20,-5.4,-0.7,-10.4,-11.6,-7.8,-16.4,0.00,0.00,0.00,0.0,30.0,60.1,223,223,40.9,20.9,28.8,15.5,74,83,63,23711.63
2016-12-21,-2.0,1.1,-4.6,-6.9,-3.1,-10.5,0.60,0.00,0.49,2.0,19.7,41.0,243,243,29.7,14.5,15.5,7.6,82,92,74,19594.24
2016-12-22,0.2,3.3,-1.3,-4.0,-1.5,-5.8,1.30,0.00,0.91,5.0,18.4,38.2,263,263,24.1,12.1,12.6,6.6,85,96,68,26999.05
2016-12-23,-0.6,1.8,-3.1,-5.4,-2.9,-8.5,0.00,0.00,0.00,0.0,18.0,33.8,232,232,29.0,15.2,19.1,8.2,82,87,70,19160.51
2016-12-24,2.0,3.7,0.5,-2.1,-0.3,-3.5,4.70,1.70,2.10,10.0,18.1,38.2,251,251,26.5,13.0,19.1,10.0,84,93,76,12052.41
2016-12-25,-1.2,1.5,-4.3,-5.6,-2.2,-9.8,0.00,0.00,0.00,0.0,17.7,34.9,48,48,23.4,11.9,12.2,5.8,82,90,71,26716.25
2016-12-26,3.8,10.1,-2.5,-0.8,6.3,-8.2,10.50,10.50,0.00,10.0,27.6,70.9,165,165,45.8,20.5,29.2,15.0,89,96,79,0.00
2016-12-27,0.8,9.7,-1.8,-4.7,5.0,-6.9,0.00,0.00,0.07,0.0,30.3,59.8,261,261,41.2,19.5,28.4,14.5,71,87,63,482.82
2016-12-28,-1.9,-0.4,-3.3,-6.9,-5.2,-8.7,0.00,0.00,0.00,0.0,16.2,32.4,242,242,26.5,13.6,20.9,9.7,66,75,55,17551.66
2016-12-29,0.5,2.4,-1.4,-4.1,-2.9,-6.3,6.10,0.00,4.34,9.0,22.3,43.9,239,239,30.9,15.1,21.2,8.6,83,97,70,19387.62
2016-12-30,-3.2,-1.7,-5.8,-8.6,-6.8,-10.7,0.00,0.00,0.00,0.0,23.9,53.3,288,288,32.8,16.6,16.9,10.8,76,83,61,27927.83
2016-12-31,-1.0,3.1,-6.5,-6.2,-2.6,-11.5,4.40,0.60,2.80,17.0,25.1,49.7,216,216,32.3,17.4,15.8,8.6,79,86,67,0.00
2017-01-01,-2.2,1.2,-4.8,-7.1,-3.2,-9.5,0.00,0.00,0.00,0.0,22.3,42.5,250,250,26.1,14.0,15.1,7.6,77,86,61,28361.93
2017-01-02,-0.1,3.9,-4.8,-4.2,-0.5,-9.0,0.00,0.00,0.00,0.0,18.4,35.6,73,73,20.9,10.9,6.5,1.8,83,92,73,16440.97
2017-01-03,3.2,4.3,2.2,0.2,1.7,-1.1,20.80,20.80,0.00,22.0,13.0,36.0,57,57,19.3,9.2,12.2,6.4,98,100,92,0.00
2017-01-04,-1.6,3.6,-8.4,-8.1,-0.4,-16.0,1.00,1.00,0.00,5.0,42.5,78.5,266,266,47.6,25.3,15.1,8.5,70,97,42,23659.29
2017-01-05,-7.8,-6.2,-10.6,-14.3,-13.2,-16.7,0.00,0.00,0.00,0.0,25.1,48.6,255,255,38.5,19.8,22.3,10.9,56,71,41,10037.52
2017-01-06,-10.8,-6.7,-13.9,-16.9,-12.9,-19.4,0.00,0.00,0.00,0.0,20.4,41.8,254,254,31.0,16.0,21.2,12.2,58,70,39,28735.41
2017-01-07,-10.9,-6.8,-13.9,-16.6,-12.8,-18.9,0.00,0.00,0.00,0.0,19.1,36.7,259,259,26.2,13.4,16.6,8.7,57,72,38,19345.32
2017-01-08,-10.6,-8.0,-12.4,-17.1,-15.3,-18.3,0.00,0.00,0.00,0.0,25.5,49.0,292,292,36.7,18.7,17.6,9.0,52,65,34,25969.12
2017-01-09,-7.2,-2.7,-12.5,-13.0,-8.8,-17.7,0.30,0.00,0.28,3.0,26.8,49.3,214,214,29.6,15.3,11.5,6.8,59,78,46,5775.79
2017-01-10,-0.5,7.4,-5.7,-5.9,0.8,-10.4,13.40,4.20,6.44,19.0,37.2,94.7,170,170,39.7,19.6,11.2,7.2,81,96,67,0.00
2017-01-11,4.1,8.8,-0.0,-1.8,4.4,-7.0,3.20,3.20,0.00,4.0,43.7,94.3,225,225,49.9,25.0,21.6,10.9,69,88,52,22768.28
2017-01-12,5.0,11.0,-1.0,1.2,7.6,-6.5,8.10,8.10,0.00,11.0,27.0,78.1,263,263,35.0,16.0,15.5,6.6,87,96,74,8535.28
2017-01-13,-4.4,-1.8,-8.0,-10.2,-7.5,-13.0,0.00,0.00,0.00,0.0,20.8,40.0,303,303,31.3,16.1,15.5,8.5,58,73,40,12031.77
2017-01-14,-6.2,-1.8,-9.9,-10.6,-5.9,-14.4,0.00,0.00,0.00,0.0,12.6,20.2,106,106,14.8,6.8,10.8,3.7,64,83,55,9896.68
2017-01-15,-3.5,0.8,-6.6,-7.8,-3.5,-10.8,0.00,0.00,0.00,0.0,12.6,22.0,268,268,16.1,8.2,7.9,5.0,70,86,51,24703.00
2017-01-16,-2.1,5.0,-5.7,-6.5,0.2,-9.9,0.00,0.00,0.00,0.0,13.8,28.1,240,240,17.9,9.5,11.2,5.9,70,86,40,29744.36
2017-01-17,0.7,1.9,-1.1,-3.3,-1.9,-4.6,10.20,10.20,0.00,15.0,21.8,42.1,76,76,22.4,12.0,4.0,1.9,89,98,67,0.00
2017-01-18,1.9,4.3,0.2,-1.4,0.7,-3.3,0.20,0.20,0.00,2.0,15.1,26.3,264,264,15.9,8.7,6.1,3.2,91,99,76,1340.27
2017-01-19,2.1,3.8,0.6,-1.3,1.1,-2.2,0.00,0.00,0.00,0.0,16.8,31.0,242,242,17.8,8.6,7.2,2.2,87,95,73,7731.70
2017-01-20,1.9,3.9,-0.1,-1.3,0.7,-3.5,0.30,0.30,0.00,3.0,14.0,27.7,92,92,15.3,8.1,5.8,3.6,93,99,82,0.00
2017-01-21,4.0,6.9,0.7,1.6,4.9,-2.3,0.20,0.20,0.00,2.0,10.7,18.4,179,179,11.6,6.1,5.4,1.3,96,100,92,12334.59
2017-01-22,3.2,4.6,1.7,0.2,1.4,-2.1,0.00,0.00,0.00,0.0,17.7,30.6,79,79,17.0,9.3,6.1,2.7,95,100,86,0.00
2017-01-23,2.6,4.3,0.2,-1.9,-0.5,-4.0,0.00,0.00,0.00,0.0,22.0,39.2,73,73,30.3,16.2,22.0,12.1,85,91,72,4276.23
2017-01-24,-0.6,1.7,-2.3,-4.8,-2.7,-6.0,1.40,0.00,1.05,10.0,13.5,25.2,4,4,20.2,10.4,7.9,4.2,78,90,67,661.86
2017-01-25,1.9,5.7,-2.3,-1.8,3.1,-6.8,1.30,1.30,0.00,5.0,17.2,33.8,256,256,21.1,10.2,7.6,3.4,83,96,70,8650.41
2017-01-26,2.9,4.8,0.6,-1.5,1.4,-4.6,2.10,2.10,0.00,12.0,23.8,43.2,277,277,30.3,16.2,4.3,2.1,82,96,57,14888.78
2017-01-27,0.1,2.6,-1.9,-6.2,-4.7,-8.1,0.10,0.00,0.07,1.0,30.9,57.6,273,273,43.9,23.1,32.8,17.5,62,78,45,24183.75
2017-01-28,-1.2,0.9,-3.7,-6.9,-5.2,-8.9,0.70,0.00,0.49,6.0,24.2,45.0,246,246,35.8,19.0,27.4,14.6,68,79,53,234.66
